transaction_id,customer_id,product_name,category,amount,quantity,transaction_date,status,region,amount_had_negative,_record_count
14,CUST5564,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,147.84,3,2024-05-07,CANCELLED,North,0,1
15,CUST2348,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,864.72,10,2024-09-09,CANCELLED,East,0,1
16,CUST8128,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,250.72,9,2024-11-07,CANCELLED,West,0,1
17,CUST5793,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,78.87,7,2024-10-24,CANCELLED,West,0,1
18,CUST4486,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,21.12,7,2024-08-02,CANCELLED,West,0,1
19,CUST1459,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,676.0,1,2024-01-27,CANCELLED,Central,0,1
20,CUST1156,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,34.26,3,2024-11-13,CANCELLED,West,0,1
21,CUST9707,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,375.1,6,2024-02-19,CANCELLED,North,0,1
22,CUST9444,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,452.95,5,2024-03-17,CANCELLED,South,0,1
23,CUST5761,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,598.2,9,2024-02-15,CANCELLED,East,0,1
24,CUST2168,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,149.93,9,2024-04-23,CANCELLED,South,0,1
25,CUST9300,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,707.62,7,2024-02-17,CANCELLED,South,0,1
26,CUST7491,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,13.04,9,2024-03-04,CANCELLED,North,0,1
27,CUST1658,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,264.0,3,2024-01-27,CANCELLED,North,0,1
28,CUST8642,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,21.03,1,2024-06-29,CANCELLED,East,0,1
29,CUST4933,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,827.32,1,2024-05-14,CANCELLED,East,0,1
30,CUST2496,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,367.33,5,2024-07-19,CANCELLED,Central,0,1
31,CUST5756,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,314.2,2,2024-12-20,CANCELLED,East,0,1
32,CUST8636,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,11.75,4,2024-06-03,CANCELLED,East,0,1
33,CUST2482,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,958.18,3,2024-11-22,CANCELLED,Central,0,1
34,CUST4298,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,555.39,8,2024-02-25,CANCELLED,North,0,1
35,CUST5375,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,920.64,7,2024-10-15,CANCELLED,Central,0,1
36,CUST1897,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,407.97,7,2024-09-02,CANCELLED,East,0,1
37,CUST1749,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,986.02,6,2024-03-02,CANCELLED,East,0,1
38,CUST7883,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,674.29,2,2024-12-20,CANCELLED,South,0,1
39,CUST4443,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,583.5,1,2024-02-07,CANCELLED,North,0,1
40,CUST5823,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,566.54,6,2024-11-18,CANCELLED,East,0,1
41,CUST1369,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,822.21,7,2024-03-12,CANCELLED,South,0,1
42,CUST8750,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,661.77,4,2024-12-16,CANCELLED,West,0,1
43,CUST2850,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,974.06,5,2024-07-26,CANCELLED,North,0,1
44,CUST8511,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,951.96,4,2024-11-09,CANCELLED,Central,0,1
45,CUST7554,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,335.78,9,2024-06-10,CANCELLED,North,0,1
46,CUST6148,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,26.88,9,2024-09-21,CANCELLED,West,0,1
47,CUST5381,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,983.76,3,2024-10-17,CANCELLED,Central,0,1
48,CUST9185,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,689.18,2,2024-12-12,CANCELLED,West,0,1
49,CUST8171,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,850.57,3,2024-10-07,CANCELLED,South,0,1
50,CUST1935,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,150.42,9,2024-10-03,CANCELLED,North,0,1
51,CUST4142,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,0.0,1,2024-09-21,COMPLETED,South,1,1
52,CUST7830,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,0.0,2,2024-11-28,COMPLETED,East,1,1
53,CUST8554,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,0.0,10,2024-10-01,COMPLETED,West,1,1
54,CUST1842,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,0.0,5,2024-08-05,COMPLETED,East,1,1
55,CUST7574,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,0.0,8,2024-01-10,COMPLETED,East,1,1
56,CUST7760,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,0.0,3,2024-02-13,COMPLETED,West,1,1
57,CUST7856,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,0.0,3,2024-02-08,COMPLETED,South,1,1
58,CUST3754,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,0.0,2,2024-08-14,COMPLETED,East,1,1
59,CUST4586,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,0.0,8,2024-04-11,COMPLETED,Central,1,1
60,CUST6827,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,0.0,7,2024-07-21,COMPLETED,North,1,1
61,CUST5791,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,0.0,7,2024-06-01,COMPLETED,East,1,1
62,CUST9837,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,0.0,2,2024-10-20,COMPLETED,South,1,1
63,CUST5133,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,0.0,8,2024-06-02,COMPLETED,North,1,1
64,CUST4169,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,0.0,1,2024-11-30,COMPLETED,North,1,1
65,CUST6428,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,0.0,5,2024-03-22,COMPLETED,West,1,1
66,CUST3223,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,0.0,10,2024-12-20,COMPLETED,South,1,1
67,CUST9303,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,0.0,7,2024-10-10,COMPLETED,East,1,1
68,CUST5451,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,0.0,3,2024-02-04,COMPLETED,Central,1,1
69,CUST6042,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,0.0,4,2024-09-13,COMPLETED,East,1,1
70,CUST9310,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,0.0,6,2024-06-19,COMPLETED,East,1,1
71,CUST2917,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,0.0,4,2024-07-11,COMPLETED,North,1,1
72,CUST4016,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,0.0,6,2024-12-10,COMPLETED,East,1,1
73,CUST1491,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,0.0,2,2024-03-20,COMPLETED,East,1,1
74,CUST6044,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,0.0,6,2024-09-01,COMPLETED,North,1,1
75,CUST6345,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,0.0,6,2024-10-26,COMPLETED,East,1,1
76,CUST3264,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,0.0,4,2024-08-05,COMPLETED,North,1,1
77,CUST1034,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,0.0,2,2024-10-12,COMPLETED,South,1,1
78,CUST3293,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,0.0,6,2024-03-21,COMPLETED,North,1,1
79,CUST2031,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,0.0,10,2024-06-07,COMPLETED,South,1,1
80,CUST3208,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,0.0,7,2024-03-25,COMPLETED,South,1,1
81,CUST6146,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,0.0,7,2024-01-28,COMPLETED,Central,1,1
82,CUST5432,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,0.0,5,2024-03-01,COMPLETED,West,1,1
83,CUST9951,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,0.0,9,2024-09-04,COMPLETED,West,1,1
84,CUST4215,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,0.0,1,2024-04-19,COMPLETED,South,1,1
85,CUST6659,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,0.0,9,2024-10-29,COMPLETED,East,1,1
86,CUST5975,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,0.0,10,2024-09-25,COMPLETED,East,1,1
87,CUST9838,efa9a3729d47c5c47c0c763107f82dbeb8ba63e479274b2661edf418850791fb,Books,0.0,10,2024-05-15,COMPLETED,North,1,1
88,CUST6939,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,0.0,6,2024-10-09,COMPLETED,East,1,1
89,CUST8448,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,0.0,4,2024-02-11,COMPLETED,East,1,1
90,CUST7986,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,0.0,3,2024-06-27,COMPLETED,Central,1,1
91,CUST8637,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,0.0,5,2024-04-12,COMPLETED,East,1,1
92,CUST1491,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,0.0,6,2024-01-14,COMPLETED,North,1,1
93,CUST6232,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,0.0,10,2024-08-25,COMPLETED,East,1,1
94,CUST4417,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,0.0,10,2024-09-17,COMPLETED,East,1,1
95,CUST9917,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,0.0,5,2024-02-27,COMPLETED,West,1,1
96,CUST7502,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,0.0,8,2024-05-07,COMPLETED,West,1,1
97,CUST2345,9d948c73e0ad7a5a213a5e7e00b962531ca6b07992a06bd8c2fc2ac5ae23c51b,Books,0.0,4,2024-11-30,COMPLETED,West,1,1
98,CUST9141,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,0.0,1,2024-11-30,COMPLETED,South,1,1
99,CUST8217,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,0.0,10,2024-06-26,COMPLETED,West,1,1
100,CUST6757,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,0.0,10,2024-08-12,COMPLETED,Central,1,1
101,CUST6644,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1347.86,7,2024-05-18,COMPLETED,North,0,1
102,CUST8745,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,1652.85,8,2024-07-06,COMPLETED,Central,0,1
103,CUST7119,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,926.4,9,2024-03-19,COMPLETED,West,0,1
104,CUST9194,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,194.45,5,2024-03-19,COMPLETED,North,0,1
105,CUST2071,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1481.07,4,2024-11-24,COMPLETED,South,0,1
106,CUST7685,8189b8409b18b1ef215ec2f2d8da515cdc7cc21a4b7cd35482b66bede2275d02,Groceries,1761.08,10,2024-06-13,COMPLETED,North,0,1
107,CUST8113,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,962.83,5,2024-08-14,COMPLETED,South,0,1
108,CUST1904,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,757.79,9,2024-11-17,COMPLETED,South,0,1
109,CUST7368,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,825.84,9,2024-06-02,COMPLETED,North,0,1
110,CUST2296,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,638.62,10,2024-03-26,COMPLETED,Central,0,1
111,CUST7223,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1276.53,4,2024-07-16,COMPLETED,South,0,1
112,CUST4027,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,1540.29,2,2024-08-18,COMPLETED,South,0,1
113,CUST2059,86df32cf524cade04ae84fff930d96d10f8a66fd1822200416cd8f11e842160e,Electronics,1123.68,6,2024-08-13,COMPLETED,West,0,1
114,CUST7292,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,1465.24,2,2024-01-22,COMPLETED,North,0,1
115,CUST6452,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,687.85,5,2024-02-02,COMPLETED,North,0,1
116,CUST1834,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,850.35,8,2024-02-22,COMPLETED,East,0,1
117,CUST9096,16d1c9050a0b32e83764a81d801a880773abedfd7f8b0b08a1cd87ca0e404f12,Furniture,810.26,4,2024-04-25,COMPLETED,South,0,1
118,CUST6420,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,1584.53,7,2024-10-01,COMPLETED,Central,0,1
119,CUST5111,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,915.13,6,2024-03-25,COMPLETED,West,0,1
120,CUST3423,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,946.3,2,2024-02-08,COMPLETED,South,0,1
121,CUST7999,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1875.17,5,2024-06-08,COMPLETED,North,0,1
122,CUST4473,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,633.82,9,2024-09-11,COMPLETED,Central,0,1
123,CUST6266,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,936.67,9,2024-11-20,COMPLETED,Central,0,1
124,CUST3085,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,98.01,10,2024-09-10,COMPLETED,Central,0,1
125,CUST3180,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,471.74,9,2024-08-01,COMPLETED,Central,0,1
126,CUST3746,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1832.78,8,2024-03-04,COMPLETED,Central,0,1
127,CUST1239,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,1953.85,7,2024-12-31,COMPLETED,North,0,1
128,CUST5318,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,493.75,2,2024-05-21,COMPLETED,North,0,1
129,CUST3448,dc34efd49ed738bf4500db367292164166989cb15773026e9e185b78292bbc89,Clothing,1236.75,8,2024-11-04,COMPLETED,South,0,1
130,CUST5807,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,1465.58,4,2024-07-31,COMPLETED,Central,0,1
131,CUST9558,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,535.86,10,2024-12-13,COMPLETED,East,0,1
132,CUST6984,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,620.22,4,2024-02-21,COMPLETED,North,0,1
133,CUST4976,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,1794.46,1,2024-09-28,COMPLETED,Central,0,1
134,CUST9842,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,1937.87,4,2024-05-17,COMPLETED,West,0,1
135,CUST4139,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,99.31,1,2024-08-19,COMPLETED,Central,0,1
136,CUST3384,f56648cd7573460b58fb9642f7e660b6d095ef1e7235f65464f6a3df763728de,Furniture,1415.64,5,2024-07-28,COMPLETED,East,0,1
137,CUST7084,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,80.96,9,2024-02-14,COMPLETED,South,0,1
138,CUST1345,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,1527.07,9,2024-09-18,COMPLETED,South,0,1
139,CUST4419,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,106.76,4,2024-01-16,COMPLETED,South,0,1
140,CUST9865,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,1229.3,6,2024-07-05,COMPLETED,West,0,1
141,CUST3841,643aa97e949c9c353aaff710e5adddb2017ecf3ae9d5cf563bc85c18e5d3aa2c,Furniture,194.09,3,2024-10-19,COMPLETED,East,0,1
142,CUST1374,210e51e019366706681f12e78b4f8396fb598b04074eb44faf0a8ad6a6930a70,Furniture,479.25,2,2024-08-21,COMPLETED,North,0,1
143,CUST3230,15af50a07d8a67856f62249fbb016130df248453189ff665c863634ef7a76bfd,Electronics,72.42,6,2024-01-07,COMPLETED,Central,0,1
144,CUST5341,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,746.94,8,2024-03-14,COMPLETED,North,0,1
145,CUST5944,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,182.95,2,2024-09-09,COMPLETED,South,0,1
146,CUST5172,e155ec294b8d6651edb44cdf076b10da94971a3c882d1cf2a28750a1c051eb78,Clothing,1551.48,3,2024-04-09,COMPLETED,North,0,1
147,CUST8773,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,184.13,5,2024-06-23,COMPLETED,South,0,1
148,CUST4426,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,618.66,5,2024-02-01,COMPLETED,South,0,1
149,CUST2313,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,859.38,3,2024-07-22,COMPLETED,South,0,1
150,CUST4223,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,610.48,1,2024-05-10,COMPLETED,East,0,1
151,CUST8596,e34a879c8b8b67effd9e14878e1443829419cf2aba09a03252d2a4f137e49941,Electronics,424.51,2,2024-07-23,COMPLETED,West,0,1
152,CUST5160,2e5a38b444f293beaebfa8dc591eae9ffb528ecbffe1b876aeae34e6a12e10e8,Electronics,1357.77,8,2024-01-09,COMPLETED,East,0,1
153,CUST9343,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,893.02,9,2024-01-09,COMPLETED,South,0,1
154,CUST8311,f816a74c2310179d8785838dfadd3f6fdaf7e857cce144acd6433199c8fa53d3,Furniture,887.71,2,2024-04-19,COMPLETED,North,0,1
155,CUST3399,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,433.82,6,2024-01-23,COMPLETED,South,0,1
156,CUST5612,1b9bc7b7376e6c5c0f1042dfdd42ac68017d8cee72988967d7c670d40c466c85,Groceries,1153.65,4,2024-09-09,COMPLETED,South,0,1
157,CUST5990,942dbeda91719a578e95f5d395aee8f7d9f4dcfbcfd27b18e61e9685d6fcad24,Books,465.14,4,2024-02-11,COMPLETED,West,0,1
158,CUST7837,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,559.44,7,2024-12-21,COMPLETED,West,0,1
159,CUST6326,b5efa9ec3f5f8d45fc05aa5c0a835177e24211b8fda91dd28f258f765f3edb27,Clothing,918.81,7,2024-10-10,COMPLETED,North,0,1
160,CUST5647,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,665.31,3,2024-10-15,COMPLETED,South,0,1
161,CUST4973,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,464.07,4,2024-10-26,COMPLETED,West,0,1
162,CUST1448,e074763cb375d9abd33d16d13586d68714c4a9c215cbd3391f7706c038403b4b,Clothing,1188.51,6,2024-07-10,COMPLETED,North,0,1
163,CUST1378,63dceb8800b2dd4af9567a1f54f03b7c3dbdc27fac4799091ebfcc4928899ee5,Electronics,914.37,7,2024-07-20,COMPLETED,North,0,1
164,CUST2746,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,Books,1567.27,1,2024-12-19,COMPLETED,South,0,1
165,CUST9969,a6f10bde1cb3b4d0c3a51b3bf3746c41920093f27b8c5a9f438e31903810099e,Books,1520.36,7,2024-10-28,COMPLETED,North,0,1
166,CUST9680,f1c1f57728f932efde20e53703ee5f96b1cebdc15b8578b7faa727c89dbfe03f,Groceries,250.43,6,2024-12-22,COMPLETED,East,0,1
167,CUST8128,6c455f5e6343aad487017e00afd6e0b8ba5b3f2adc65ed8d9de409844a7def13,Groceries,937.26,4,2024-07-08,COMPLETED,South,0,1
168,CUST9211,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,853.03,6,2024-12-12,COMPLETED,West,0,1
169,CUST8148,e882154bb2efd87356681a6ed0485cb51511d9e61f17235aebd7830fbe91e1c0,Groceries,647.7,9,2024-12-01,COMPLETED,South,0,1
170,CUST9644,4e84b8359beaed1f56f2925ad1cab0486441525f195f640c7a81545bd1eb3039,Clothing,455.77,6,2024-08-09,COMPLETED,East,0,1
